12/12/2016,丹东东港龙源村007450-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,7450,1907213,丹东东港龙源村007450-DLH,2,460-00-7450-2,丹东东港龙源村007450-DLH-3,16671,254,39,38400,F,20,,宏站,124.10559,39.97897,2,2,6,6,15,460,,,25,240,12,0,19,0,11,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港鹿圈沟273313-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,273313,69968128,丹东东港鹿圈沟273313-DLH,0,460-00-273313-0,丹东东港鹿圈沟273313-DLH-1,16671,297,39,38400,F,20,,宏站,123.4922,40.00919,2,2,6,6,18,490,,,62,40,12,0,27,0,7,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港鹿圈沟273313-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,273313,69968129,丹东东港鹿圈沟273313-DLH,1,460-00-273313-1,丹东东港鹿圈沟273313-DLH-2,16671,298,39,38400,F,20,,宏站,123.4922,40.00919,2,2,6,6,18,490,,,62,160,12,0,27,0,7,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港鹿圈沟273313-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,273313,69968130,丹东东港鹿圈沟273313-DLH,2,460-00-273313-2,丹东东港鹿圈沟273313-DLH-3,16671,299,39,38400,F,20,,宏站,123.4922,40.00919,2,2,6,6,18,490,,,62,280,12,0,26,0,7,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港鹿圈沟刘疃016012-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,16012,4099083,丹东东港鹿圈沟刘疃016012-DLH,0,460-00-16012-0,丹东东港鹿圈沟刘疃016012-DLH-1,16671,156,39,38400,F,20,,宏站,123.46155,40.02392,2,2,6,6,15,460,,,25,35,12,0,23,0,8,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港鹿圈沟刘疃016012-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,16012,4099084,丹东东港鹿圈沟刘疃016012-DLH,1,460-00-16012-1,丹东东港鹿圈沟刘疃016012-DLH-2,16671,157,39,38400,F,20,,宏站,123.46155,40.02392,2,2,6,6,15,460,,,25,155,12,0,23,0,8,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港鹿圈沟刘疃016012-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,16012,4099085,丹东东港鹿圈沟刘疃016012-DLH,2,460-00-16012-2,丹东东港鹿圈沟刘疃016012-DLH-3,16671,158,39,38400,F,20,,宏站,123.46155,40.02392,2,2,6,6,15,460,,,25,290,12,0,23,0,8,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港峦家273367-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,273367,69981952,丹东东港峦家273367-DLH,0,460-00-273367-0,丹东东港峦家273367-DLH-1,16822,39,39,38400,F,20,,宏站,123.69681,39.87492,2,2,6,6,18,490,,,60,40,12,0,22,0,10,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港峦家273367-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,273367,69981953,丹东东港峦家273367-DLH,1,460-00-273367-1,丹东东港峦家273367-DLH-2,16822,40,39,38400,F,20,,宏站,123.69681,39.87492,2,2,6,6,18,490,,,60,160,12,0,23,0,10,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港峦家273367-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,273367,69981954,丹东东港峦家273367-DLH,2,460-00-273367-2,丹东东港峦家273367-DLH-3,16822,41,39,38400,F,20,,宏站,123.69681,39.87492,2,2,6,6,18,490,,,60,280,12,0,22,0,10,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港马家店272784-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,272784,69832704,丹东东港马家店272784-DLH,0,460-00-272784-0,丹东东港马家店272784-DLH-1,16671,45,39,38400,F,20,,宏站,123.87208,39.96954,2,2,6,6,15,460,,,20,0,9,0,18,0,8,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港马家店272784-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,272784,69832705,丹东东港马家店272784-DLH,1,460-00-272784-1,丹东东港马家店272784-DLH-2,16671,46,39,38400,F,20,,宏站,123.87208,39.96954,2,2,6,6,15,460,,,20,120,9,0,19,0,17,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港马家店272784-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,272784,69832706,丹东东港马家店272784-DLH,2,460-00-272784-2,丹东东港马家店272784-DLH-3,16671,47,39,38400,F,20,,宏站,123.87208,39.96954,2,2,6,6,15,460,,,20,240,9,0,17,0,30,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港马家店天马驾校007644-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,7644,1956875,丹东东港马家店天马驾校007644-DLH,0,460-00-7644-0,丹东东港马家店天马驾校007644-DLH-1,16671,255,39,38400,F,20,,宏站,123.88623,39.962,2,2,6,6,15,460,,,25,42,12,0,14,0,8,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港马家店天马驾校007644-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,7644,1956876,丹东东港马家店天马驾校007644-DLH,1,460-00-7644-1,丹东东港马家店天马驾校007644-DLH-2,16671,256,39,38400,F,20,,宏站,123.88623,39.962,2,2,6,6,15,460,,,25,162,12,0,19,0,8,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港马家店天马驾校007644-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,7644,1956877,丹东东港马家店天马驾校007644-DLH,2,460-00-7644-2,丹东东港马家店天马驾校007644-DLH-3,16671,257,39,38400,F,20,,宏站,123.88623,39.962,2,2,6,6,15,460,,,25,282,12,0,19,0,8,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港马家岗273151-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,273151,69926656,丹东东港马家岗273151-DLH,0,460-00-273151-0,丹东东港马家岗273151-DLH-1,16671,240,39,38400,F,20,,宏站,123.76454,39.93489,2,2,6,6,15,460,,,50,80,9,0,21,0,8,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港马家岗273151-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,273151,69926657,丹东东港马家岗273151-DLH,1,460-00-273151-1,丹东东港马家岗273151-DLH-2,16671,241,39,38400,F,20,,宏站,123.76454,39.93489,2,2,6,6,15,460,,,50,160,9,0,22,0,8,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港马家岗273151-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,273151,69926658,丹东东港马家岗273151-DLH,2,460-00-273151-2,丹东东港马家岗273151-DLH-3,16671,242,39,38400,F,20,,宏站,123.76454,39.93489,2,2,6,6,15,460,,,50,290,9,0,15,0,8,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港马家岗夏家1组977377-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,977377,250208512,丹东东港马家岗夏家1组977377-DLH,0,460-00-977377-0,丹东东港马家岗夏家1组977377-DLH-1,16822,318,39,38400,F,20,,宏站,123.75356,39.91568,2,2,6,6,18,490,,,25,42,12,0,7,0,10,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港马家岗夏家1组977377-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,977377,250208513,丹东东港马家岗夏家1组977377-DLH,1,460-00-977377-1,丹东东港马家岗夏家1组977377-DLH-2,16822,319,39,38400,F,20,,宏站,123.75356,39.91568,2,2,6,6,18,490,,,25,162,12,0,8,0,10,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港马家岗夏家1组977377-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,977377,250208514,丹东东港马家岗夏家1组977377-DLH,2,460-00-977377-2,丹东东港马家岗夏家1组977377-DLH-3,16822,320,39,38400,F,20,,宏站,123.75356,39.91568,2,2,6,6,18,490,,,25,282,12,0,8,0,10,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港马家岗夏家2组977367-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,977367,250205952,丹东东港马家岗夏家2组977367-DLH,0,460-00-977367-0,丹东东港马家岗夏家2组977367-DLH-1,16822,312,39,38400,F,20,,宏站,123.76334,39.90416,2,2,6,6,18,490,,,25,42,12,0,15,0,10,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港马家岗夏家2组977367-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,977367,250205953,丹东东港马家岗夏家2组977367-DLH,1,460-00-977367-1,丹东东港马家岗夏家2组977367-DLH-2,16822,313,39,38400,F,20,,宏站,123.76334,39.90416,2,2,6,6,18,490,,,25,162,12,0,16,0,10,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港马家岗夏家2组977367-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,977367,250205954,丹东东港马家岗夏家2组977367-DLH,2,460-00-977367-2,丹东东港马家岗夏家2组977367-DLH-3,16822,314,39,38400,F,20,,宏站,123.76334,39.90416,2,2,6,6,18,490,,,25,282,12,0,17,0,10,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港马圈子926564-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,926564,237200384,丹东东港马圈子926564-DLH,0,460-00-926564-0,丹东东港马圈子926564-DLH-1,16822,150,39,38400,F,20,,宏站,123.44487,39.98018,2,2,6,6,18,490,,,60,40,12,0,13,0,11,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港马圈子926564-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,926564,237200385,丹东东港马圈子926564-DLH,1,460-00-926564-1,丹东东港马圈子926564-DLH-2,16822,151,39,38400,F,20,,宏站,123.44487,39.98018,2,2,6,6,18,490,,,60,160,12,0,13,0,10,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港马圈子926564-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,926564,237200386,丹东东港马圈子926564-DLH,2,460-00-926564-2,丹东东港马圈子926564-DLH-3,16822,152,39,38400,F,20,,宏站,123.44487,39.98018,2,2,6,6,18,490,,,60,280,12,0,13,0,10,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港犸木林1组977376-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,977376,250208256,丹东东港犸木林1组977376-DLH,0,460-00-977376-0,丹东东港犸木林1组977376-DLH-1,16822,219,39,38400,F,20,,宏站,123.93724,40.050995,2,2,6,6,18,490,,,25,42,12,0,16,0,12,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港犸木林1组977376-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,977376,250208257,丹东东港犸木林1组977376-DLH,1,460-00-977376-1,丹东东港犸木林1组977376-DLH-2,16822,220,39,38400,F,20,,宏站,123.93724,40.050995,2,2,6,6,18,490,,,25,162,12,0,15,0,12,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港犸木林1组977376-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,977376,250208258,丹东东港犸木林1组977376-DLH,2,460-00-977376-2,丹东东港犸木林1组977376-DLH-3,16822,221,39,38400,F,20,,宏站,123.93724,40.050995,2,2,6,6,18,490,,,25,282,12,0,17,0,12,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港脉起926518-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,926518,237188608,丹东东港脉起926518-DLH,0,460-00-926518-0,丹东东港脉起926518-DLH-1,16671,144,39,38400,F,20,,宏站,124.1748,39.99965,2,2,6,6,15,460,,,62,40,9,0,30,0,8,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港脉起926518-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,926518,237188609,丹东东港脉起926518-DLH,1,460-00-926518-1,丹东东港脉起926518-DLH-2,16671,145,39,38400,F,20,,宏站,124.1748,39.99965,2,2,6,6,15,460,,,62,160,9,0,29,0,9,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港脉起926518-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,926518,237188610,丹东东港脉起926518-DLH,2,460-00-926518-2,丹东东港脉起926518-DLH-3,16671,146,39,38400,F,20,,宏站,124.1748,39.99965,2,2,6,6,15,460,,,62,280,12,0,30,0,16,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港萌芽272828-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,272828,69843968,丹东东港萌芽272828-DLH,0,460-00-272828-0,丹东东港萌芽272828-DLH-1,16671,121,39,38400,F,20,,宏站,124.24319,40.06029,2,2,6,6,15,460,,,20,240,9,0,25,0,9,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港萌芽272828-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,272828,69843969,丹东东港萌芽272828-DLH,1,460-00-272828-1,丹东东港萌芽272828-DLH-2,16671,120,39,38400,F,20,,宏站,124.24319,40.06029,2,2,6,6,15,460,,,20,170,9,0,21,0,9,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港萌芽272828-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,272828,69843970,丹东东港萌芽272828-DLH,2,460-00-272828-2,丹东东港萌芽272828-DLH-3,16671,122,39,38400,F,20,,宏站,124.24319,40.06029,2,2,6,6,15,460,,,20,0,9,0,24,0,9,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港庙岭272840-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847040,丹东东港庙岭272840-DLH,0,460-00-272840-0,丹东东港庙岭272840-DLH-1,16700,3,39,38400,F,20,,宏站,124.2552,39.9897,2,2,6,6,15,460,,,25,40,12,0,40,0,8,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港庙岭272840-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847041,丹东东港庙岭272840-DLH,1,460-00-272840-1,丹东东港庙岭272840-DLH-2,16700,4,39,38400,F,20,,宏站,124.2552,39.9897,2,2,6,6,15,460,,,25,160,12,0,37,0,9,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港庙岭272840-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847042,丹东东港庙岭272840-DLH,2,460-00-272840-2,丹东东港庙岭272840-DLH-3,16700,5,39,38400,F,20,,宏站,124.2552,39.9897,2,2,6,6,15,460,,,25,280,12,0,37,0,9,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港庙岭D频段272840-DLH-51,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847091,丹东东港庙岭272840-DLH,3,460-00-272840-3,丹东东港庙岭D频段272840-DLH-51,16700,3,38,37900,D,20,,宏站,124.2552,39.9897,2,2,6,7,15,460,,,25,60,12,0,31,0,8,1,UNLOCKED,ENABLED,四期,,,入网在用
12/12/2016,丹东东港庙岭D频段272840-DLH-52,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847092,丹东东港庙岭272840-DLH,4,460-00-272840-4,丹东东港庙岭D频段272840-DLH-52,16700,4,38,37900,D,20,,宏站,124.2552,39.9897,2,2,6,7,15,460,,,25,180,12,0,30,0,9,1,UNLOCKED,ENABLED,四期,,,入网在用
12/12/2016,丹东东港庙岭D频段272840-DLH-53,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847093,丹东东港庙岭272840-DLH,5,460-00-272840-5,丹东东港庙岭D频段272840-DLH-53,16700,5,38,37900,D,20,,宏站,124.2552,39.9897,2,2,6,7,15,460,,,25,300,12,0,31,0,9,1,UNLOCKED,ENABLED,四期,,,入网在用
12/12/2016,丹东东港庙岭D频段272840-DLH-61,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847101,丹东东港庙岭272840-DLH,6,460-00-272840-6,丹东东港庙岭D频段272840-DLH-61,16700,3,38,38098,D,20,,宏站,124.2552,39.9897,2,2,6,7,15,460,,,25,60,12,0,31,0,8,1,UNLOCKED,ENABLED,四期,,,入网在用
12/12/2016,丹东东港庙岭D频段272840-DLH-62,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847102,丹东东港庙岭272840-DLH,7,460-00-272840-7,丹东东港庙岭D频段272840-DLH-62,16700,4,38,38098,D,20,,宏站,124.2552,39.9897,2,2,6,7,15,460,,,25,180,12,0,30,0,9,1,UNLOCKED,ENABLED,四期,,,入网在用
12/12/2016,丹东东港庙岭D频段272840-DLH-63,辽宁省,丹东,东港,网格外,东港,大唐,272840,69847103,丹东东港庙岭272840-DLH,8,460-00-272840-8,丹东东港庙岭D频段272840-DLH-63,16700,5,38,38098,D,20,,宏站,124.2552,39.9897,2,2,6,7,15,460,,,25,300,12,0,31,0,9,1,UNLOCKED,ENABLED,四期,,,入网在用
12/12/2016,丹东东港南围子273288-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,273288,69961728,丹东东港南围子273288-DLH,0,460-00-273288-0,丹东东港南围子273288-DLH-1,16822,303,39,38400,F,20,,宏站,123.77173,40.03593,2,2,6,6,15,460,,,60,42,9,0,14,0,12,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港南围子273288-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,273288,69961729,丹东东港南围子273288-DLH,1,460-00-273288-1,丹东东港南围子273288-DLH-2,16822,304,39,38400,F,20,,宏站,123.77173,40.03593,2,2,6,6,15,460,,,60,162,9,0,15,0,11,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港南围子273288-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,273288,69961730,丹东东港南围子273288-DLH,2,460-00-273288-2,丹东东港南围子273288-DLH-3,16822,305,39,38400,F,20,,宏站,123.77173,40.03593,2,2,6,6,15,460,,,60,282,9,0,12,0,11,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港牌楼926515-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,926515,237187840,丹东东港牌楼926515-DLH,0,460-00-926515-0,丹东东港牌楼926515-DLH-1,16822,87,39,38400,F,20,,宏站,123.6487,40.03761,2,2,6,6,15,460,,,50,40,9,0,17,0,13,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港牌楼926515-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,926515,237187841,丹东东港牌楼926515-DLH,1,460-00-926515-1,丹东东港牌楼926515-DLH-2,16822,88,39,38400,F,20,,宏站,123.6487,40.03761,2,2,6,6,15,460,,,50,160,12,0,17,0,9,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港牌楼926515-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,926515,237187842,丹东东港牌楼926515-DLH,2,460-00-926515-2,丹东东港牌楼926515-DLH-3,16822,89,39,38400,F,20,,宏站,123.6487,40.03761,2,2,6,6,15,460,,,50,280,12,0,17,0,10,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港蓬丽园洗浴272574-DLH-1,辽宁省,丹东,东港,东港市内,东港,大唐,272574,69778944,丹东东港蓬丽园洗浴272574-DLH,0,460-00-272574-0,丹东东港蓬丽园洗浴272574-DLH-1,16697,321,39,38400,F,20,,宏站,124.13794,39.89423,2,2,6,6,15,460,,,20,340,6,0,26,0,15,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港蓬丽园洗浴272574-DLH-2,辽宁省,丹东,东港,东港市内,东港,大唐,272574,69778945,丹东东港蓬丽园洗浴272574-DLH,1,460-00-272574-1,丹东东港蓬丽园洗浴272574-DLH-2,16697,322,39,38400,F,20,,宏站,124.13794,39.89423,2,2,6,6,15,460,,,20,90,6,0,37,0,19,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港蓬丽园洗浴272574-DLH-3,辽宁省,丹东,东港,东港市内,东港,大唐,272574,69778946,丹东东港蓬丽园洗浴272574-DLH,2,460-00-272574-2,丹东东港蓬丽园洗浴272574-DLH-3,16697,323,39,38400,F,20,,宏站,124.13794,39.89423,2,2,6,6,15,460,,,20,190,6,0,26,0,22,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港平安村十二组直放站7782-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,7782,1992192,丹东东港平安村十二组直放站7782-DLH,0,460-00-7782-0,丹东东港平安村十二组直放站7782-DLH-1,16700,9,39,38400,F,20,,宏站,124.168445,39.949211,2,2,6,6,18,490,,,25,0,12,0,19,0,8,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港平安村十二组直放站7782-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,7782,1992193,丹东东港平安村十二组直放站7782-DLH,1,460-00-7782-1,丹东东港平安村十二组直放站7782-DLH-2,16700,10,39,38400,F,20,,宏站,124.168445,39.949211,2,2,6,6,18,490,,,25,120,12,0,27,0,8,1,UNLOCKED,ENABLED,二期增补,,,入网在用
12/12/2016,丹东东港菩萨庙272773-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,272773,69829888,丹东东港菩萨庙272773-DLH,0,460-00-272773-0,丹东东港菩萨庙272773-DLH-1,16822,81,39,38400,F,20,,宏站,123.52754,39.85043,2,2,6,6,15,460,,,20,60,9,0,31,0,10,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港菩萨庙272773-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,272773,69829889,丹东东港菩萨庙272773-DLH,1,460-00-272773-1,丹东东港菩萨庙272773-DLH-2,16822,82,39,38400,F,20,,宏站,123.52754,39.85043,2,2,6,6,15,460,,,20,130,9,0,31,0,10,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港菩萨庙272773-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,272773,69829890,丹东东港菩萨庙272773-DLH,2,460-00-272773-2,丹东东港菩萨庙272773-DLH-3,16822,83,39,38400,F,20,,宏站,123.52754,39.85043,2,2,6,6,15,460,,,20,280,9,0,31,0,10,1,UNLOCKED,ENABLED,一期,,,入网在用
12/12/2016,丹东东港菩萨庙山嘴村926569-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,926569,237201664,丹东东港菩萨庙山嘴村926569-DLH,0,460-00-926569-0,丹东东港菩萨庙山嘴村926569-DLH-1,16822,315,39,38400,F,20,,宏站,123.57249,39.83357,2,2,6,6,15,460,,,30,0,9,0,23,0,11,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港菩萨庙山嘴村926569-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,926569,237201665,丹东东港菩萨庙山嘴村926569-DLH,1,460-00-926569-1,丹东东港菩萨庙山嘴村926569-DLH-2,16822,316,39,38400,F,20,,宏站,123.57249,39.83357,2,2,6,6,15,460,,,30,90,9,0,23,0,11,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港菩萨庙山嘴村926569-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,926569,237201666,丹东东港菩萨庙山嘴村926569-DLH,2,460-00-926569-2,丹东东港菩萨庙山嘴村926569-DLH-3,16822,317,39,38400,F,20,,宏站,123.57249,39.83357,2,2,6,6,15,460,,,30,240,9,0,23,0,11,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港菩萨庙镇2926533-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,926533,237192448,丹东东港菩萨庙镇2926533-DLH,0,460-00-926533-0,丹东东港菩萨庙镇2926533-DLH-1,16822,174,39,38400,F,20,,宏站,123.52393,39.8576,2,2,6,6,18,490,,,40,40,12,0,27,0,11,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港菩萨庙镇2926533-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,926533,237192449,丹东东港菩萨庙镇2926533-DLH,1,460-00-926533-1,丹东东港菩萨庙镇2926533-DLH-2,16822,175,39,38400,F,20,,宏站,123.52393,39.8576,2,2,6,6,18,490,,,40,140,12,0,24,0,10,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港菩萨庙镇2926533-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,926533,237192450,丹东东港菩萨庙镇2926533-DLH,2,460-00-926533-2,丹东东港菩萨庙镇2926533-DLH-3,16822,176,39,38400,F,20,,宏站,123.52393,39.8576,2,2,6,6,18,490,,,40,300,12,0,24,0,11,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港菩萨庙镇内016161-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,16161,4137227,丹东东港菩萨庙镇内016161-DLH,0,460-00-16161-0,丹东东港菩萨庙镇内016161-DLH-1,16822,45,39,38400,F,20,,宏站,123.53074,39.84473,2,2,6,6,12,490,,,25,0,6,0,31,0,14,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港菩萨庙镇内016161-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,16161,4137228,丹东东港菩萨庙镇内016161-DLH,1,460-00-16161-1,丹东东港菩萨庙镇内016161-DLH-2,16822,46,39,38400,F,20,,宏站,123.53074,39.84473,2,2,6,6,12,490,,,25,120,6,0,31,0,14,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港菩萨庙镇内016161-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,16161,4137229,丹东东港菩萨庙镇内016161-DLH,2,460-00-16161-2,丹东东港菩萨庙镇内016161-DLH-3,16822,47,39,38400,F,20,,宏站,123.53074,39.84473,2,2,6,6,12,490,,,25,240,6,0,31,0,14,1,UNLOCKED,ENABLED,三期,,,入网在用
12/12/2016,丹东东港七股顶926525-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,926525,237190400,丹东东港七股顶926525-DLH,0,460-00-926525-0,丹东东港七股顶926525-DLH-1,16671,177,39,38400,F,20,,宏站,124.03681,39.92897,2,2,6,6,15,460,,,70,0,9,0,28,0,8,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港七股顶926525-DLH-2,辽宁省,丹东,东港,网格外,东港,大唐,926525,237190401,丹东东港七股顶926525-DLH,1,460-00-926525-1,丹东东港七股顶926525-DLH-2,16671,178,39,38400,F,20,,宏站,124.03681,39.92897,2,2,6,6,15,460,,,70,120,9,0,30,0,8,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港七股顶926525-DLH-3,辽宁省,丹东,东港,网格外,东港,大唐,926525,237190402,丹东东港七股顶926525-DLH,2,460-00-926525-2,丹东东港七股顶926525-DLH-3,16671,179,39,38400,F,20,,宏站,124.03681,39.92897,2,2,6,6,15,460,,,70,240,9,0,26,0,10,1,UNLOCKED,ENABLED,二期,,,入网在用
12/12/2016,丹东东港齐家堡007645-DLH-1,辽宁省,丹东,东港,网格外,东港,大唐,7645,1957131,丹东东港齐家堡007645-DLH,0,460-00-7645-0,丹东东港齐家堡007645-DLH-1,16822,264,39,38400,F,20,,宏站,124.0393,40.03851,2,2,6,6,15,460,,,25,30,12,0,19,0,10,1,UNLOCKED,ENABLED,三期,,,入网在用
